date,fips,aggregate_level,country_x,state,index,cases,deaths,recovered,cumulative_icu,cumulative_hospitalized,current_icu,current_icu_total,current_hospitalized,current_ventilated,staffed_beds,icu_beds,positive_tests,negative_tests,contact_tracers_count,hospital_beds_in_use_any,Rt_MAP__new_cases,Rt_ci31__new_cases,Rt_ci68__new_cases,Rt_ci5__new_cases,Rt_ci95__new_cases,new_deaths,Rt_MAP__new_deaths,Rt_ci31__new_deaths,Rt_ci68__new_deaths,Rt_ci5__new_deaths,Rt_ci95__new_deaths,lag_days__new_deaths,Rt_MAP_composite,Rt_ci95_composite,country_y,county,raw_search,smoothed_search
2020-06-21,47,state,USA,TN,,34719.0,519.0,0.0,,2291.0,,,605.0,,,,35102.0,650527.0,650.0,,1.2,1.14,1.24,1.0,1.38,7.8884433090959645,0.88,0.86,1.62,0.26,2.74,0.0,1.2142668339566762,1.3142668339566763,USA,,8.57562053,18.31907826
2020-06-21,48,state,USA,TX,,114886.0,2195.0,0.0,,,,,3409.0,,,,111601.0,1414579.0,3192.0,,1.32,1.3,1.34,1.24,1.4,32.50057235900774,1.12,0.9,1.38,0.42,1.98,-6.0,1.2965661945604652,1.3965661945604653,USA,,22.37732459,22.45793246
2020-06-21,49,state,USA,UT,,17567.0,158.0,0.0,338.0,1184.0,67.0,,222.0,,,,17462.0,278933.0,1200.0,,1.14,1.06,1.2,0.9,1.36,,,,,,,,1.1232702202958615,1.2232702202958616,USA,,0.0,4.87906805
2020-06-21,51,state,USA,VA,,57994.0,1611.0,0.0,,8509.0,243.0,,863.0,125.0,,,57994.0,487682.0,1270.0,,1.0,0.94,1.04,0.78,1.2,14.17232727789089,1.18,0.98,1.64,0.36,2.54,-2.0,0.9548664387501924,1.0548664387501925,USA,,11.7772329,6.70060031
2020-06-21,50,state,USA,VT,,1159.0,56.0,0.0,,,,,11.0,,,,1159.0,56686.0,53.0,,0.8200000000000001,0.8200000000000001,1.64,0.24,2.84,,,,,,,,0.7876096247744386,1.3800836925837758,USA,,0.0,8.4187335
2020-06-21,53,state,USA,WA,,29797.0,1271.0,0.0,,4030.0,,,267.0,54.0,,,28225.0,437844.0,680.0,,1.16,1.08,1.22,0.9,1.4,6.600698347608869,0.86,0.86,1.66,0.24,2.84,-17.0,1.145717911362922,1.2457179113629222,USA,,22.52479764,8.37729881
2020-06-21,55,state,USA,WI,,27598.0,751.0,0.0,710.0,3220.0,94.0,,242.0,,,,27615.0,460334.0,400.0,,1.14,1.06,1.22,0.88,1.4,2.3059645201490127,0.64,0.84,1.8,0.2,3.3000000000000003,-21.0,1.1268536047002822,1.2268536047002825,USA,,30.47988645,32.75413663
2020-06-21,54,state,USA,WV,,2543.0,89.0,0.0,,,3.0,,23.0,2.0,,,2543.0,148046.0,15.0,,1.22,1.0,1.46,0.52,2.02,,,,,,,,1.248939568025215,1.4715255420062707,USA,,0.0,0.0
2020-06-21,56,state,USA,WY,,1197.0,20.0,0.0,,100.0,,,8.0,,,,1197.0,26162.0,50.0,,0.72,0.72,1.4,0.22,2.42,,,,,,,,1.0291175525085372,1.4306307302436985,USA,,0.0,0.0
2020-06-22,02,state,USA,AK,,869.0,10.0,0.0,,,,,13.0,1.0,,,761.0,90063.0,131.0,,1.2,0.98,1.52,0.42,2.24,,,,,,,,1.1704592528127618,1.4792090719616746,USA,,0.0,8.30925045
2020-06-22,01,state,USA,AL,,30454.0,841.0,0.0,725.0,2471.0,,,658.0,,,,30454.0,318656.0,150.0,,1.08,1.02,1.12,0.88,1.26,11.228711905799928,1.02,0.9,1.6,0.3,2.56,0.0,1.128327608728945,1.2283276087289454,USA,,23.03559975,27.58211666
2020-06-22,05,state,USA,AR,,16083.0,227.0,0.0,,1164.0,,,237.0,61.0,,,16083.0,240256.0,285.0,,1.1,1.02,1.16,0.86,1.32,5.6466700556455285,0.96,0.94,1.82,0.28,3.08,2.0,1.102309995941021,1.202309995941021,USA,,62.36183413,35.30483846
2020-06-22,04,state,USA,AZ,,54767.0,1354.0,0.0,,4255.0,583.0,,1992.0,379.0,,,54586.0,375204.0,396.0,,1.24,1.2,1.26,1.12,1.32,30.536673492495822,1.2,0.98,1.48,0.46,2.12,-1.0,1.2321956227211035,1.3321956227211036,USA,,39.37587286,38.67392941
2020-06-22,06,state,USA,CA,,184620.0,5561.0,0.0,,,1412.0,,4804.0,,,,178054.0,3233632.0,4400.0,,1.24,1.2,1.24,1.16,1.3,62.705401507307776,1.02,0.86,1.18,0.46,1.62,4.0,1.2123914049853295,1.3123914049853296,USA,,10.53213828,8.651165800000001
2020-06-22,08,state,USA,CO,,30689.0,1651.0,0.0,,5327.0,,,256.0,,,,30539.0,252233.0,525.0,,1.12,1.02,1.22,0.78,1.44,5.245454830890874,0.66,0.72,1.46,0.2,2.6,0.0,1.0775356911114642,1.182170124265678,USA,,31.10701092,17.55269651
2020-06-22,09,state,USA,CT,,45782.0,4263.0,0.0,,10099.0,,,140.0,,,,45782.0,351770.0,507.0,,0.5,0.42,0.66,0.18,0.98,4.077877959708411,0.6,0.7000000000000001,1.44,0.18,2.6,-10.0,0.6316253318465144,0.7321924360651451,USA,,0.0,5.69052992
2020-06-22,11,state,USA,DC,,10058.0,535.0,0.0,,,50.0,,155.0,34.0,,345.0,10058.0,71946.0,300.0,1883.0,0.88,0.72,1.12,0.3,1.66,2.5727838659784323,0.76,0.9,1.88,0.22,3.38,1.0,0.8853551434050075,1.1089758516457466,USA,,0.0,0.0
2020-06-22,10,state,USA,DE,,10820.0,435.0,0.0,,,,,89.0,,,,10820.0,85903.0,100.0,,1.14,0.98,1.3,0.58,1.72,6.9286772951836415,1.1,1.02,1.88,0.32,3.12,0.0,1.1719609432904494,1.3301661917492933,USA,,0.0,8.95483595
2020-06-22,12,state,USA,FL,,100209.0,3172.0,0.0,,13407.0,,,,,,,100217.0,1517270.0,1500.0,,1.42,1.38,1.42,1.32,1.48,36.59409566700264,1.08,0.9,1.32,0.42,1.88,-1.0,1.3970111619366499,1.49701116193665,USA,,14.56582211,17.19627665
2020-06-22,13,state,USA,GA,,62705.0,2607.0,0.0,2155.0,9953.0,,,1000.0,,,,65928.0,642098.0,250.0,,1.3,1.26,1.34,1.16,1.44,20.58606489951165,0.72,0.62,1.08,0.22,1.72,0.0,1.2782369962309437,1.3782369962309438,USA,,26.31934683,21.32011093
2020-06-22,15,state,USA,HI,,804.0,17.0,0.0,,97.0,,,,,,,814.0,67897.0,80.0,,0.98,0.9,1.58,0.32,2.58,,,,,,,,1.106649137563871,1.5319688960830042,USA,,0.0,0.0
2020-06-22,19,state,USA,IA,,26217.0,687.0,0.0,,,51.0,,169.0,28.0,,,26051.0,232581.0,200.0,,1.08,1.0,1.16,0.8,1.34,3.4310261847983052,0.66,0.78,1.66,0.2,3.02,0.0,1.0782824223548029,1.178282422354803,USA,,0.0,38.83660193
2020-06-22,16,state,USA,ID,,4267.0,90.0,0.0,101.0,283.0,9.0,,36.0,,,,4006.0,68962.0,250.0,,1.5,1.36,1.62,1.04,1.92,,,,,,,,1.4626671581265374,1.5946877778089874,USA,,32.73477343,38.43167252
2020-06-22,17,state,USA,IL,,138615.0,6889.0,0.0,,,419.0,,1628.0,250.0,,,138224.0,1241779.0,611.0,,1.0,0.94,1.04,0.8200000000000001,1.18,17.906424457853824,0.72,0.62,1.08,0.22,1.72,-21.0,0.9695698967383338,1.0695698967383338,USA,,12.08714661,10.31799186
2020-06-22,18,state,USA,IN,,43709.0,2553.0,0.0,1452.0,6819.0,283.0,1549.0,756.0,108.0,,2488.0,42633.0,376283.0,500.0,,1.0,0.92,1.06,0.74,1.24,13.655334095081036,0.8,0.7000000000000001,1.28,0.24,2.06,0.0,1.0234815038651957,1.1234815038651955,USA,,30.92262381,20.01096584
2020-06-22,20,state,USA,KS,,12576.0,260.0,0.0,342.0,1056.0,,,,,,,12465.0,142548.0,150.0,,1.34,1.22,1.44,0.94,1.7,1.944064919378854,1.06,1.12,2.26,0.28,3.96,0.0,1.2850892079363194,1.4048636366801428,USA,,40.5925669,39.83672276
2020-06-22,21,state,USA,KY,,14073.0,549.0,0.0,987.0,2532.0,67.0,,349.0,,,,13839.0,308193.0,610.0,,1.08,0.98,1.18,0.72,1.42,3.9644361866812314,0.76,0.84,1.74,0.22,3.1,1.0,1.092149391433641,1.1921493914336412,USA,,25.43404671,17.40496595
2020-06-22,22,state,USA,LA,,50352.0,3117.0,0.0,,,,,630.0,77.0,,,50239.0,567825.0,600.0,,1.26,1.2,1.3,1.08,1.42,13.096093434750822,0.94,0.8200000000000001,1.44,0.28,2.3000000000000003,0.0,1.2168652336814243,1.3168652336814244,USA,,56.11720615,26.92229405
2020-06-22,25,state,USA,MA,,107210.0,7873.0,0.0,,11094.0,180.0,,920.0,107.0,,,107210.0,672853.0,2500.0,,0.86,0.76,0.92,0.54,1.14,21.66569759001245,0.8200000000000001,0.7000000000000001,1.16,0.26,1.8,-20.0,0.8640687618348817,0.9640687618348815,USA,,11.82045555,9.55353895
2020-06-22,24,state,USA,MD,,65202.0,3074.0,0.0,,10572.0,232.0,,602.0,,,,64603.0,410122.0,1400.0,,0.86,0.78,0.92,0.62,1.08,15.42233057388967,0.78,0.68,1.2,0.24,1.94,-1.0,0.8762609668656277,0.9762609668656276,USA,,13.94859059,6.13074275
2020-06-22,23,state,USA,ME,,2971.0,102.0,0.0,,336.0,13.0,,27.0,6.0,,,2971.0,78033.0,30.0,,1.02,0.84,1.3,0.36,1.92,,,,,,,,1.0019569398938493,1.2669731438338263,USA,,0.0,8.76733253
2020-06-22,26,state,USA,MI,,68144.0,6101.0,0.0,,,209.0,,557.0,99.0,,,67957.0,850060.0,1050.0,,1.14,1.04,1.22,0.84,1.42,10.498298828820054,0.8,0.72,1.34,0.22,2.2,0.0,1.0675343500458174,1.1692824189863893,USA,,4.74121743,6.1041072
2020-06-22,27,state,USA,MN,,33259.0,1416.0,0.0,1180.0,3830.0,156.0,,332.0,,,,33227.0,479910.0,800.0,,1.02,0.94,1.08,0.76,1.26,9.395009346985509,0.66,0.64,1.24,0.2,2.12,0.0,1.0026333875409406,1.1026333875409406,USA,,8.42524982,13.97322583
2020-06-22,29,state,USA,MO,,18733.0,980.0,0.0,,,,,415.0,66.0,,,18143.0,299231.0,69.0,,1.22,1.14,1.28,0.94,1.48,8.943867432520143,0.78,0.76,1.42,0.24,2.4,0.0,1.168919986709061,1.268919986709061,USA,,25.27589616,28.18982487
2020-06-22,28,state,USA,MS,,22287.0,978.0,0.0,,2881.0,148.0,,710.0,95.0,,,22287.0,230962.0,160.0,,1.32,1.24,1.38,1.06,1.54,10.726416813687,0.98,0.86,1.56,0.28,2.54,1.0,1.2326788796264283,1.3326788796264286,USA,,44.52157532,34.07656066
2020-06-22,30,state,USA,MT,,734.0,21.0,0.0,,90.0,,,15.0,,,,740.0,70565.0,160.0,,1.36,1.12,1.74,0.5,2.52,,,,,,,,1.3597920432438098,1.694715231318376,USA,,0.0,10.44772007
2020-06-22,37,state,USA,NC,,53840.0,1250.0,0.0,,,,,870.0,,,,53605.0,703740.0,1500.0,,1.04,1.0,1.08,0.9,1.18,13.707991199657087,0.92,0.8,1.42,0.28,2.26,-2.0,1.0691300683949652,1.1691300683949652,USA,,15.44694649,13.62443181
2020-06-22,38,state,USA,ND,,3319.0,83.0,0.0,,218.0,,,31.0,,,,3313.0,94140.0,352.0,,1.02,0.8200000000000001,1.28,0.36,1.86,,,,,,,,1.0426230832585337,1.2785794747135697,USA,,0.0,0.0
2020-06-22,31,state,USA,NE,,17957.0,255.0,0.0,,1212.0,,393.0,141.0,,3869.0,760.0,17810.0,138698.0,734.0,2122.0,0.96,0.84,1.06,0.56,1.32,,,,,,,,0.9630112907952316,1.0660650544737469,USA,,105.69028737,46.47372249
2020-06-22,33,state,USA,NH,,5558.0,339.0,0.0,159.0,553.0,,,55.0,,,,5544.0,103318.0,125.0,,0.88,0.72,1.14,0.3,1.68,3.2640757323977434,0.78,0.88,1.84,0.22,3.28,0.0,0.8740618308685792,1.1067161403176893,USA,,0.0,21.97812319
2020-06-22,34,state,USA,NJ,,169415.0,12895.0,0.0,,19401.0,287.0,,1033.0,213.0,,,169415.0,1097984.0,2500.0,,1.06,0.98,1.1,0.8200000000000001,1.26,36.57723279551824,0.8200000000000001,0.66,1.04,0.28,1.54,0.0,0.9620110441807804,1.0620110441807804,USA,,4.45194913,9.28731289
2020-06-22,35,state,USA,NM,,10694.0,469.0,0.0,,1746.0,,,134.0,,,,10565.0,282866.0,250.0,,1.14,1.02,1.24,0.72,1.54,3.9097487355807785,0.7000000000000001,0.8200000000000001,1.68,0.22,3.02,0.0,1.1132842237405316,1.2364664578859637,USA,,0.0,22.11509164
2020-06-22,32,state,USA,NV,,13575.0,490.0,0.0,,,100.0,,373.0,54.0,,,13535.0,230530.0,400.0,,1.36,1.28,1.42,1.1,1.62,2.7112866484594638,0.8200000000000001,0.94,1.92,0.24,3.44,0.0,1.3161208849057662,1.4161208849057665,USA,,32.21930594,27.39474184
2020-06-22,36,state,USA,NY,,393257.0,30934.0,0.0,,89995.0,330.0,,1122.0,228.0,,,388488.0,3063611.0,9600.0,,0.96,0.9,1.0,0.76,1.12,36.42781920274457,0.8,0.64,1.02,0.28,1.5,0.0,0.964118890160947,1.064118890160947,USA,,4.19584117,6.46369913
2020-06-22,39,state,USA,OH,,45537.0,2704.0,0.0,1852.0,7292.0,217.0,,549.0,124.0,,,45537.0,614064.0,630.0,,1.24,1.18,1.3,1.04,1.44,18.629092381537713,0.88,0.74,1.24,0.28,1.96,0.0,1.2074155917798621,1.3074155917798622,USA,,7.92839032,9.37971368
2020-06-22,40,state,USA,OK,,10733.0,369.0,0.0,,1268.0,93.0,,197.0,,,,10733.0,271925.0,350.0,,1.18,1.1,1.26,0.9,1.46,1.6305231364526058,0.98,1.1,2.3000000000000003,0.28,4.08,0.0,1.2307759825302729,1.3307759825302732,USA,,46.6102896,41.6575904
2020-06-22,41,state,USA,OR,,7090.0,192.0,0.0,,969.0,48.0,,145.0,27.0,,,7083.0,199545.0,600.0,,1.12,1.0,1.22,0.72,1.48,,,,,,,,1.1643870665831626,1.2643870665831631,USA,,11.294984300000001,16.75869192
2020-06-22,42,state,USA,PA,,86666.0,6475.0,0.0,,,,,745.0,156.0,,,82186.0,585662.0,395.0,,1.1,1.02,1.14,0.86,1.3,25.873042142508364,0.9,0.74,1.18,0.3,1.78,-2.0,1.0686592397591714,1.1686592397591715,USA,,7.38568597,3.45043751
2020-06-22,44,state,USA,RI,,16459.0,903.0,0.0,,1950.0,18.0,,106.0,15.0,,,16459.0,202209.0,200.0,,0.9,0.74,1.08,0.36,1.5,5.2229803710063365,0.7000000000000001,0.76,1.52,0.2,2.72,-4.0,0.8603473202875532,1.0449991436974766,USA,,0.0,6.32914235
2020-06-22,45,state,USA,SC,,25701.0,659.0,0.0,,2294.0,,,731.0,,,,25701.0,278179.0,400.0,,1.32,1.26,1.36,1.14,1.48,8.88407937229078,1.04,0.94,1.72,0.3,2.82,0.0,1.2892610065110068,1.389261006511007,USA,,26.25088293,37.0947152
2020-06-22,46,state,USA,SD,,6326.0,81.0,0.0,,616.0,,,88.0,,,,6326.0,67003.0,350.0,,0.94,0.78,1.12,0.4,1.54,,,,,,,,0.9694041952309634,1.1341210159719006,USA,,0.0,1.70276781
2020-06-22,47,state,USA,TN,,35255.0,525.0,0.0,,2301.0,,,664.0,,,,35553.0,664552.0,650.0,,1.22,1.16,1.26,1.02,1.4,7.749293778478737,0.86,0.84,1.6,0.26,2.7,0.0,1.2225590139394993,1.3225590139394994,USA,,7.41461214,16.05508527
2020-06-22,48,state,USA,TX,,119646.0,2213.0,0.0,,,,,3711.0,,,,114881.0,1434128.0,3192.0,,1.32,1.28,1.32,1.22,1.38,33.24664348212863,1.12,0.92,1.36,0.44,1.96,-6.0,1.2891525115504952,1.389152511550495,USA,,31.38169617,25.6062826
2020-06-22,49,state,USA,UT,,18035.0,158.0,0.0,338.0,1192.0,67.0,,198.0,,,,17906.0,281406.0,1200.0,,1.14,1.06,1.18,0.9,1.36,,,,,,,,1.1185713256363836,1.2185713256363837,USA,,30.74940187,10.69838389
2020-06-22,51,state,USA,VA,,58465.0,1620.0,0.0,,8511.0,240.0,,848.0,132.0,,,58465.0,499658.0,1270.0,,1.0,0.94,1.06,0.78,1.2,15.18268077070858,1.22,1.0,1.66,0.38,2.54,-2.0,0.9678076103391025,1.0678076103391023,USA,,4.9390531,6.18870566
2020-06-22,50,state,USA,VT,,1163.0,56.0,0.0,,,,,8.0,,,,1163.0,57444.0,53.0,,0.8200000000000001,0.84,1.66,0.24,2.86,,,,,,,,0.7922964406761516,1.3891910439661372,USA,,0.0,6.08181765
2020-06-22,53,state,USA,WA,,30443.0,1277.0,0.0,,4049.0,,,205.0,42.0,,,28680.0,446258.0,680.0,,1.16,1.08,1.22,0.9,1.4,6.600698347608869,0.86,0.86,1.66,0.24,2.84,-17.0,1.1496593941637234,1.2496593941637235,USA,,31.02979129,14.86868986
2020-06-22,55,state,USA,WI,,27849.0,751.0,0.0,711.0,3231.0,93.0,,246.0,,,,27878.0,466634.0,400.0,,1.16,1.08,1.22,0.9,1.4,2.3059645201490127,0.64,0.84,1.8,0.2,3.3000000000000003,-21.0,1.1395402748922283,1.2395402748922284,USA,,33.93705765,34.12045205
2020-06-22,54,state,USA,WV,,2571.0,90.0,0.0,,,5.0,,21.0,2.0,,,2552.0,148652.0,225.0,,1.22,1.0,1.44,0.52,2.02,,,,,,,,1.2584896291204208,1.4783187379294294,USA,,0.0,0.0
2020-06-22,56,state,USA,WY,,1230.0,20.0,0.0,,105.0,,,8.0,,,,1230.0,26162.0,50.0,,0.8,0.78,1.5,0.22,2.54,,,,,,,,1.0723037963612978,1.495991195490996,USA,,0.0,0.0
2020-06-23,02,state,USA,AK,,905.0,10.0,0.0,,,,,14.0,1.0,,,778.0,92169.0,139.0,,1.22,1.0,1.54,0.44,2.24,,,,,,,,1.1865797868768349,1.4906760086850612,USA,,0.0,4.91778227
2020-06-23,01,state,USA,AL,,31097.0,864.0,0.0,737.0,2521.0,,,680.0,,,,31097.0,322941.0,150.0,,1.1,1.04,1.14,0.92,1.28,11.621897315569827,1.04,0.9,1.6,0.3,2.56,0.0,1.1318074036336456,1.2318074036336455,USA,,0.0,21.12249877
2020-06-23,05,state,USA,AR,,16678.0,237.0,0.0,,1188.0,,,248.0,57.0,,,16678.0,247814.0,285.0,,1.12,1.04,1.16,0.88,1.32,5.614010920240843,0.92,0.92,1.78,0.28,3.06,2.0,1.0939490155383058,1.193949015538306,USA,,20.96838245,33.44981372
2020-06-23,04,state,USA,AZ,,58397.0,1398.0,0.0,,4255.0,614.0,,2136.0,386.0,,,58179.0,382339.0,396.0,,1.22,1.18,1.24,1.1,1.3,32.04821913103173,1.22,1.0,1.48,0.48,2.1,-1.0,1.2198154354746344,1.3198154354746343,USA,,20.61357177,35.10379515
2020-06-23,06,state,USA,CA,,191039.0,5637.0,0.0,,,1421.0,,5065.0,,,,183073.0,3313856.0,4400.0,,1.24,1.22,1.26,1.16,1.32,61.768756872457026,0.98,0.8200000000000001,1.16,0.44,1.58,4.0,1.215843470631286,1.3158434706312858,USA,,9.65226803,9.07995141
2020-06-23,08,state,USA,CO,,30877.0,1665.0,0.0,,5343.0,,,249.0,,,,30705.0,257171.0,525.0,,1.14,1.04,1.22,0.8,1.46,5.0827395097088655,0.68,0.74,1.5,0.2,2.66,0.0,1.084787973913257,1.19310235604544,USA,,0.0,14.19560051
2020-06-23,09,state,USA,CT,,45899.0,4277.0,0.0,,10099.0,,,138.0,,,,45899.0,358045.0,507.0,,0.46,0.38,0.62,0.16,0.96,3.638279871578152,0.58,0.7000000000000001,1.46,0.18,2.66,-10.0,0.6484372761454987,0.7484372761454987,USA,,0.0,3.33756946
2020-06-23,11,state,USA,DC,,10094.0,537.0,0.0,,,61.0,,171.0,40.0,,345.0,10094.0,73208.0,300.0,1940.0,0.92,0.74,1.16,0.32,1.68,2.462949669872857,0.76,0.9,1.88,0.22,3.42,1.0,0.8994114194179393,1.1247479329806396,USA,,145.40519581,32.69066709
2020-06-23,10,state,USA,DE,,10847.0,504.0,0.0,,,,,91.0,,,,10847.0,86689.0,100.0,,1.18,1.02,1.34,0.62,1.74,6.873853945407468,1.02,0.96,1.8,0.3,3.0,0.0,1.1894751219452582,1.3483979652155036,USA,,0.0,5.95409594
2020-06-23,12,state,USA,FL,,103495.0,3237.0,0.0,,13614.0,,,,,,,103503.0,1537249.0,1500.0,,1.42,1.38,1.42,1.32,1.48,38.100668130611744,1.12,0.92,1.36,0.46,1.92,-1.0,1.3891131494574025,1.489113149457402,USA,,21.19645025,18.75802019
2020-06-23,13,state,USA,GA,,64577.0,2646.0,0.0,2174.0,10123.0,,,1056.0,,,,67678.0,663583.0,250.0,,1.32,1.26,1.34,1.16,1.44,19.814220683788754,0.74,0.64,1.12,0.22,1.78,0.0,1.275045559948937,1.375045559948937,USA,,15.15854186,20.59035321
2020-06-23,15,state,USA,HI,,807.0,17.0,0.0,,99.0,,,,,,,816.0,68524.0,80.0,,0.96,0.88,1.58,0.3,2.56,,,,,,,,1.0949567292618487,1.5178782926294094,USA,,0.0,0.0
2020-06-23,19,state,USA,IA,,26470.0,690.0,0.0,,,47.0,,163.0,26.0,,,26373.0,238330.0,200.0,,1.12,1.04,1.18,0.84,1.38,3.3555472142311698,0.66,0.8,1.7,0.2,3.1,0.0,1.0848053214713935,1.1848053214713936,USA,,0.0,29.49474494
2020-06-23,16,state,USA,ID,,4412.0,90.0,0.0,102.0,293.0,11.0,,34.0,,,,4254.0,71910.0,250.0,,1.48,1.34,1.58,1.04,1.88,,,,,,,,1.4556568442764872,1.5781541618693602,USA,,0.0,30.10150897
2020-06-23,17,state,USA,IL,,139282.0,6925.0,0.0,,,424.0,,1648.0,236.0,,,138825.0,1261685.0,611.0,,1.04,0.98,1.08,0.84,1.2,17.906424457853824,0.72,0.62,1.08,0.22,1.72,-21.0,0.9865709844922944,1.0865709844922944,USA,,10.34063035,10.46325407
2020-06-23,18,state,USA,IN,,43967.0,2569.0,0.0,1447.0,6853.0,297.0,1576.0,736.0,110.0,,2510.0,42871.0,383505.0,500.0,,1.02,0.94,1.08,0.76,1.26,13.124168029591367,0.78,0.7000000000000001,1.28,0.24,2.08,0.0,1.0366496163402985,1.1366496163402986,USA,,16.91203916,20.26689093
2020-06-23,20,state,USA,KS,,12659.0,261.0,0.0,342.0,1056.0,,,,,,,12465.0,142548.0,150.0,,1.32,1.2,1.4,0.92,1.66,2.0018942622243934,1.08,1.12,2.26,0.3,3.92,0.0,1.2903064691250763,1.3970277989092266,USA,,72.07165970000001,52.51146954
2020-06-23,21,state,USA,KY,,14323.0,559.0,0.0,988.0,2556.0,70.0,,376.0,,,,14141.0,317153.0,610.0,,1.08,0.98,1.18,0.72,1.42,4.0336852076691745,0.78,0.88,1.78,0.22,3.16,1.0,1.09005192046612,1.1900519204661202,USA,,0.0,13.261762
2020-06-23,22,state,USA,LA,,51708.0,3134.0,0.0,,,,,646.0,83.0,,,51595.0,584344.0,600.0,,1.22,1.16,1.26,1.04,1.38,13.166362592504495,0.96,0.8200000000000001,1.44,0.28,2.3000000000000003,0.0,1.2092513048942624,1.3092513048942624,USA,,38.10415373,32.17626685
2020-06-23,25,state,USA,MA,,107439.0,7889.0,0.0,,11157.0,181.0,,953.0,112.0,,,107439.0,680203.0,2500.0,,0.88,0.78,0.96,0.58,1.18,21.66569759001245,0.8200000000000001,0.7000000000000001,1.16,0.26,1.8,-20.0,0.8779986602292776,0.9779986602292776,USA,,5.95838354,8.27638717
2020-06-23,24,state,USA,MD,,65602.0,3092.0,0.0,,10611.0,212.0,,561.0,,,,65007.0,418528.0,1400.0,,0.9,0.8200000000000001,0.94,0.64,1.12,15.052134578156883,0.8,0.7000000000000001,1.24,0.24,1.98,-1.0,0.890422440433725,0.990422440433725,USA,,13.76851085,7.57193297
2020-06-23,23,state,USA,ME,,2994.0,102.0,0.0,,339.0,12.0,,24.0,6.0,,,2994.0,78713.0,30.0,,1.08,0.88,1.34,0.38,1.96,,,,,,,,1.007862746001146,1.2827210959520008,USA,,0.0,7.13386666
2020-06-23,26,state,USA,MI,,68373.0,6113.0,0.0,,,209.0,,557.0,99.0,,,68197.0,860471.0,1050.0,,1.18,1.1,1.26,0.88,1.46,10.424080731855158,0.8200000000000001,0.74,1.36,0.22,2.24,0.0,1.0882335628995052,1.1955532891673246,USA,,13.98222152,7.98326722
2020-06-23,27,state,USA,MN,,33501.0,1425.0,0.0,1191.0,3860.0,158.0,,339.0,,,,33469.0,486576.0,800.0,,1.06,0.96,1.12,0.78,1.3,9.106025450203212,0.68,0.66,1.28,0.2,2.18,0.0,1.0103315532743982,1.1103315532743985,USA,,0.0,9.81775282
2020-06-23,29,state,USA,MO,,19148.0,993.0,0.0,,,,,595.0,66.0,,,18143.0,299231.0,69.0,,1.22,1.12,1.28,0.94,1.48,8.57921124601295,0.76,0.74,1.42,0.22,2.42,0.0,1.1649913404284675,1.2649913404284676,USA,,8.59629025,24.73497443
2020-06-23,28,state,USA,MS,,22898.0,989.0,0.0,,2915.0,151.0,,664.0,88.0,,,22898.0,230962.0,160.0,,1.34,1.26,1.38,1.08,1.56,10.880562139947202,0.98,0.86,1.56,0.28,2.52,1.0,1.2321172367831137,1.3321172367831136,USA,,46.24377254,37.69153008
2020-06-23,30,state,USA,MT,,743.0,21.0,0.0,,91.0,,,15.0,,,,743.0,73180.0,160.0,,1.4,1.14,1.74,0.52,2.5,,,,,,,,1.3611184643822976,1.689885244964285,USA,,225.58087074,66.60249976
2020-06-23,37,state,USA,NC,,54824.0,1276.0,0.0,,,,,915.0,,,,54453.0,719375.0,1500.0,,1.06,1.02,1.08,0.92,1.18,13.391083183786366,0.88,0.78,1.38,0.26,2.24,-2.0,1.0699755086452098,1.16997550864521,USA,,0.0,10.29112549
2020-06-23,38,state,USA,ND,,3326.0,84.0,0.0,,218.0,,,28.0,,,,3320.0,94233.0,352.0,,1.04,0.84,1.3,0.38,1.88,,,,,,,,1.058956265278418,1.2959711759073986,USA,,0.0,0.0
2020-06-23,31,state,USA,NE,,18092.0,262.0,0.0,,1234.0,,414.0,135.0,,3896.0,763.0,17957.0,140685.0,734.0,2354.0,0.98,0.86,1.08,0.58,1.34,,,,,,,,0.9702875465032405,1.077014338777796,USA,,53.24242841,53.04216203
2020-06-23,33,state,USA,NH,,5571.0,343.0,0.0,160.0,558.0,,,54.0,,,,5558.0,103318.0,125.0,,0.9,0.74,1.16,0.32,1.72,3.2972101750657337,0.8,0.9,1.86,0.24,3.3200000000000003,0.0,0.8773528799117349,1.1206041507191462,USA,,0.0,16.84164814
2020-06-23,34,state,USA,NJ,,169734.0,12949.0,0.0,,19512.0,307.0,,1092.0,216.0,,,169734.0,1113717.0,2500.0,,1.06,0.98,1.12,0.8200000000000001,1.28,35.36384742796531,0.8200000000000001,0.66,1.04,0.28,1.54,0.0,0.9609606855970896,1.0609606855970897,USA,,13.45787499,10.15163471
2020-06-23,35,state,USA,NM,,10838.0,476.0,0.0,,1754.0,,,139.0,,,,10694.0,287382.0,250.0,,1.18,1.04,1.28,0.76,1.56,3.7458144709724235,0.7000000000000001,0.8200000000000001,1.7,0.22,3.06,0.0,1.1271867826502386,1.252129196423095,USA,,0.0,14.9455853
2020-06-23,32,state,USA,NV,,14058.0,492.0,0.0,,,100.0,,389.0,55.0,,,13997.0,234529.0,400.0,,1.36,1.28,1.42,1.1,1.6,2.865579630575517,0.88,0.96,1.98,0.26,3.5,0.0,1.312879638210376,1.412879638210376,USA,,31.30529742,30.01198089
